FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,WV,,$0,,WV9942096,,ALPINE SHORES - UPPER CAMPGROUND,,03,,Y,0,1,,,,,,SVVVVVVVVVVSU,,38.781087,County Centroid,1,,15,110050770135,,30000,RANDOLPH,-79.867783
,,,Y,WV,,$0,,WV9942002,,ALPINE SPRINGS LODGE,,03,,Y,0,1,,,,,,SVVVVVVVVVVSU,,38.781087,County Centroid,1,,9,110050769842,,30000,RANDOLPH,-79.867783
,,,Y,WV,,$0,,WV9913096,,ALTA STATION,,03,,N,0,1,,,,,,___VVVVV____U,,37.924418,County Centroid,0,,11,110050654500,,30000,GREENBRIER,-80.45059
,,,Y,WV,,$0,,WV9902027,,ALTOS CLUB,,03,,Y,0,1,,,,,,VVVSVVVSSVSSU,,39.457854,County Centroid,1,,132,110052047129,,30000,BERKELEY,-78.032338
,,,Y,WV,,$0,,WV9939161,,ALYESKA - BIG BEAR LAKE STORE,,03,,N,0,1,,,,,,VVVVVVV_____U,,39.46903,County Centroid,0,,3,110050594148,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939111,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050845387,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939101,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050877814,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939110,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050837109,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939022,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050786217,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939006,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050827655,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939109,,ALYESKA INC,,03,,Y,0,1,,,,,,SVVVVVVVVVVVU,,39.46903,County Centroid,1,,6,110050837083,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939093,,ALYESKA INC,,03,,Y,0,1,,,,,,SSVVVVVVVVVVU,,39.46903,County Centroid,1,,4,110050877663,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939090,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050877609,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939021,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050802048,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939029,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050894145,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939015,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050801959,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939028,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050786333,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939030,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050894154,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939013,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050801913,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939012,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050827771,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939010,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050827735,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939105,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050877887,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939026,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050786299,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939097,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050877734,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939088,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050877556,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939094,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050877681,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939016,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050801977,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939113,,ALYESKA INC,,03,,N,0,1,,,,,,_______VVVVVU,,39.46903,County Centroid,0,,24,110050845421,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939106,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050877896,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939108,,ALYESKA INC,,03,,N,0,1,,,,,,_________V__U,,39.46903,County Centroid,0,,2,110050837065,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939005,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050827637,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939009,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050827717,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939107,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050877912,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939102,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050877832,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939099,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050877770,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939014,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050801931,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939095,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050877707,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939025,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050786271,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939023,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050786235,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939011,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050827753,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939027,,ALYESKA INC,,03,,N,0,1,,,,,,_________VV_U,,39.46903,County Centroid,0,,3,110050786315,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939019,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050802011,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939018,,ALYESKA INC,,03,,N,0,1,,,,,,_________VV_U,,39.46903,County Centroid,0,,3,110050801995,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939007,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050827673,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939087,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050788395,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939003,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050827593,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939020,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050802039,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939104,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050877869,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939004,,ALYESKA INC,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.46903,County Centroid,1,,,110050827619,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939100,,ALYESKA INC,,03,,N,0,1,,,,,,_________VV_U,,39.46903,County Centroid,0,,3,110050877798,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939091,,ALYESKA INC,,03,,Y,0,1,,,,,,SSVVVVVVVVVVU,,39.46903,County Centroid,1,,4,110050877627,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939092,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050877645,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939008,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050827691,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939096,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,,110050877725,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939103,,ALYESKA INC,,03,,N,0,1,,,,,,VVVVVVV_____U,,39.46903,County Centroid,0,,3,110050877841,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939017,,ALYESKA INC,,03,,N,0,1,,,,,,_________VV_U,,39.46903,County Centroid,0,,7,110050801986,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939024,,ALYESKA INC,,03,,N,0,0,,,,,,____________U,,39.46903,County Centroid,0,,1,110050786253,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939089,,ALYESKA INC,,03,,N,0,1,,,,,,_SV_________U,,39.46903,County Centroid,0,,9,110050877583,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9939098,,ALYESKA INC,,03,,Y,0,1,,,,,,SSVVVVVVVVVVU,,39.46903,County Centroid,1,,6,110050877752,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9902020,,AM-VETS POST 38,,03,,N,0,1,,,,,,__VVV__VVV__U,,39.457854,County Centroid,0,,17,110052047058,,30000,BERKELEY,-78.032338
,,,Y,WV,,$0,,WV3301701,,ANMOORE TOWN OF,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.279199,County Centroid,1,,27,110012842228,,30000,HARRISON,-80.386487
54025,,11/01/2012,Y,WV,05050003,$0,,WV3301317,"$47,630",ANTHONY CORRECTIONAL CNTR,24986,03,24986,Y,0,1,POINT WHERE SUBSTANCE IS RELEASED,WHITE SULPHUR SPRINGS,,,54025,VVVVVVVVVVVVU,050500030501,37.964023,INTERPOLATION-MAP,1,GREENBRIER COUNTY,12,110013052258,"IN NEOLA, WV RT.92,GREENBRIER CTY 15 MI.N OF WSS",50,GREENBRIER,-80.129188
,,,Y,WV,,$0,,WV9928061,,APPALACHIAN TEEN CHALLENGE - MALE CENTER,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,37.403448,County Centroid,1,,53,110052013325,,30000,MERCER,-81.106456
,,,Y,WV,,$0,,WV9928102,,APPALACHIAN TEEN CHALLENGE FEMALE CENTER,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,37.403448,County Centroid,1,,42,110050671288,,30000,MERCER,-81.106456
,,,Y,WV,,$0,,WV3303314,,APPLE ORCHARD ACRES,,03,,Y,0,1,,,,,,VVVVVVV_VVVVU,,39.554835,County Centroid,1,,25,110013044115,,30000,MORGAN,-78.257314
54019,,11/13/2013,Y,WV,05050004,$0,,WV3301003,"$3,000",ARBUCKLE PUBLIC SERVICE DISTRICT,25879,03,25901,Y,1,1,CENTER OF A FACILITY OR STATION,MINDEN,,,54019,,050500040303,37.9743,US BUREAU OF CENSUS BLOCK ESTABLISHED FOR YEAR NOTED,1,FAYETTE COUNTY,,110010865965,WONDERLAND ROAD,18800,FAYETTE,-81.1065
,,,Y,WV,,$0,,WV9938080,,ARBUCKLES,,03,,N,0,0,,,,,,____________U,,38.332513,County Centroid,0,,,110050861830,,30000,POCAHONTAS,-80.012092
,,,Y,WV,,$0,,WV9948010,,ARLINGTON CABINS,,03,,Y,0,1,,,,,,VVVS_VVVVVVVU,,39.465981,County Centroid,1,,25,110050809602,,30000,TYLER,-80.879493
54019,,,Y,WV,05050006,$0,2,WV3301004,,ARMSTRONG PSD,25118,03,25161,Y,0,1,CENTER OF A FACILITY OR STATION,KIMBERLY,,,54019,VSVV_VV_VSVSU,050500060302,38.141453,INTERPOLATION-MAP,1,FAYETTE COUNTY,29,110010860522,4 MILES WEST OF MONTGOMERY ON,18550,FAYETTE,-81.293414
,,,Y,WV,,$0,,WV3303902,,ARTHURDALE WATER ASSOC.,,03,,N,0,1,,,,,,___V________U,,39.46903,County Centroid,0,,26,110013041920,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV3302417,,ASHLAND COMMUNITY,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,37.382663,County Centroid,1,,82,110013046462,,30000,MCDOWELL,-81.658205
,,,Y,WV,,$0,,WV9927109,,ASHLAND SCENIC CAMPGROUND LLC,,03,,Y,0,1,,,,,,____V__VV__VU,,37.382663,County Centroid,1,,11,110050660628,,30000,MCDOWELL,-81.658205
,,,Y,WV,,$0,1,WV3302801,,ATHENS TOWN OF,,03,,N,0,1,,,,,,__VV__VV____U,,37.403448,County Centroid,0,,11,110013045631,,30000,MERCER,-81.106456
54057,,02/03/2015,Y,WV,02070002,"$21,710",,WV3302927,"$21,710",ATK-ALLEGANY BALLISTICS LAB (NIROP),26726,03,26753,N,3,1,,KEYSER,Y,1,54057,,020700020403,39.560972,,0,MINERAL COUNTY,,110000345010,210 STATE ROUTE 956,35957,MINERAL,-78.843611
,,,Y,WV,,$0,,WV9939036,,AURORA ELEMENTARY AND JR HIGH,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.46903,County Centroid,1,,9,110050769922,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9914061,,AVALON RESORT LLC,,03,,Y,0,1,,,,,,SSVSSVVVVVVVU,,39.31214,County Centroid,1,,55,110052000099,,30000,HAMPSHIRE,-78.611989
,,,Y,WV,,$0,,WV9902002,,BACK CREEK VALLEY ELEMENTARY,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.457854,County Centroid,1,,6,110050576596,,30000,BERKELEY,-78.032338
,,,Y,WV,,$0,,WV9955003,,BAILEYSVILLE ELEMENTARY AND MIDDLE,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,37.603717,County Centroid,1,,42,110050590204,,30000,WYOMING,-81.548884
,,,Y,WV,,$0,,WV9919083,,BAKERTON MARKET,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.307399,County Centroid,1,,53,110050659015,,30000,JEFFERSON,-77.86322
,,,Y,WV,,$0,1,WV9907030,,"BARN, THE",,03,,N,0,0,,,,,,____________U,,38.844159,County Centroid,0,,,WV9907030,,30000,Calhoun,-81.115478
,1,,Y,WV,,$0,,WV9945042,,BASS LAKE PARK,,03,,Y,1,1,,,,,,VSSSSSSVVVVVU,,37.656003,County Centroid,1,,98,110050811314,,30000,SUMMERS,-80.856315
54103,,02/09/2018,Y,WV,05030201,"$7,221",,WV9925016,"$7,221",BAYER MATERIALSCIENCE,26155,03,26155,Y,1,1,POINT WHERE SUBSTANCE IS RELEASED,NEW MARTINSVILLE,Y,1,54103,VVVV_VVVVVVVU,050302011004,39.719477,INTERPOLATION-MAP,1,WETZEL COUNTY,16,110000608030,STATE ROUTE 2,50,WETZEL,-80.827317
,,,Y,WV,,$0,,WV9928088,,BEAR MOUNTAIN RESORT CAMPGROUND,,03,,N,0,0,,,,,,____________U,,38.647285,State Centroid,0,,,110051994776,,100000,,-80.618327
,,,Y,WV,,$0,,WV9938002,,BEAR TOWN STATE PARK - HP,,03,,N,0,1,,,,,,VVVVVVV_____U,,38.332513,County Centroid,0,,16,110050819067,,30000,POCAHONTAS,-80.012092
,,,Y,WV,,$0,,WV9938038,,BEARS DEN LLC,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,38.332513,County Centroid,1,,13,110050584355,,30000,POCAHONTAS,-80.012092
,,,Y,WV,,$0,,WV9947032,,BEAVER RIDGE RESORT,,03,,N,0,0,,,,,,____________U,,39.111175,County Centroid,0,,,110050861732,,30000,TUCKER,-79.559968
54081,,,Y,WV,05050006,$0,4,WV3304104,,BECKLEY WATER COMPANY (SWEENEYSBURG PLANT),25801,03,25801,N,0,0,OTHER,BECKLEY,,,54081,V___________U,050500060101,37.825306,GPS CARRIER PHASE STATIC RELATIVE POSITION,0,RALEIGH COUNTY,2,110010879950,SWEENEYSBURG RD,35,RALEIGH,-81.23575
,,,Y,WV,,$0,,WV3300502,,BEECH BOTTOM WATER DEPT,,03,,N,0,1,,,,,,VVVVVVVVVVVVU,,40.272645,County Centroid,0,,9,110013053612,,30000,BROOKE,-80.578691
,,,Y,WV,,$0,,WV3300101,,BELINGTON TOWN OF,,03,,N,0,1,,,,,,VVVVVVVV____U,,39.139754,County Centroid,0,,3,110013055905,,30000,BARBOUR,-79.996914
,,,Y,WV,,$0,,WV3301005,,BELLWOOD COMMUNITY FACIL IMP,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,38.030933,County Centroid,1,,12,110013054210,,30000,FAYETTE,-81.086051
,,,Y,WV,,$0,,WV3303701,,BELMONT,,03,,N,0,0,,BELMONT,,,,____________U,,39.378226,Place Name Centroid,0,,5,110013041608,,20000,PLEASANTS,-81.262833
,,,Y,WV,,$0,,WV9948024,,BENS RUN INDUSTRIAL PARK WATER SYSTEM,,03,,Y,0,1,,,,,,VV______VVVVU,,39.465981,County Centroid,1,,2,110050777753,,30000,TYLER,-80.879493
,,,Y,WV,,$0,,WV3302618,,BENWOOD WATER DEPARTMENT,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.854717,County Centroid,1,,11,110012841050,,30000,MARSHALL,-80.671378
,,,Y,WV,,$0,,WV3300202,,BERKELEY CO P S W D-BUNKER HILL,,03,,N,0,1,,,,,,VVVVVV_VVVVVU,,39.457854,County Centroid,0,,46,110013056325,,30000,BERKELEY,-78.032338
,,,Y,WV,,$0,,WV3300209,,BERKELEY CO PSWD-GLENWOOD FOREST,,03,,N,0,1,,,,,,VVVVVVV_____U,,39.457854,County Centroid,0,,9,110013056414,,30000,BERKELEY,-78.032338
54003,,,Y,WV,02070004,$0,1,WV3300218,,BERKELEY COUNTY PSWD-POTOMAC RIVER,,03,25404,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,54003,VVVVVVVVVVVVU,020700040909,39.481882,ADDRESS MATCHING-HOUSE NUMBER,1,BERKELEY COUNTY,15,110010868515,,50,BERKELEY,-77.950385
,,,Y,WV,,$0,,WV9933003,,BERKELEY SPRINGS BOWL,,03,,Y,0,1,,,,,,_________VVVU,,39.554835,County Centroid,1,,17,110050660968,,30000,MORGAN,-78.257314
,,,Y,WV,,$0,,WV3303315,,BERKELEY SPRINGS CENTER - LOWER,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.554835,County Centroid,1,,6,110013044204,,30000,MORGAN,-78.257314
,,,Y,WV,,$0,,WV3303301,,BERKELEY SPRINGS CITY OF,,03,,Y,0,1,,,,,,_________VVVU,,39.554835,County Centroid,1,,8,110013043857,,30000,MORGAN,-78.257314
,,,Y,WV,,$0,,WV9941080,,BERRYS CAMPGROUND,,03,,Y,0,1,,,,,,_VVVVVVVVVVVU,,37.76247,County Centroid,1,,25,110050769717,,30000,RALEIGH,-81.264671
54069,1,07/07/2010,Y,WV,05030106,$0,,WV3303514,"$13,515",BETHLEHEM VILLAGE OF,26003,03,26003,Y,2,1,CENTER OF A FACILITY OR STATION,WHEELING,Y,,54069,VVSSSVVVVVVVU,050301060604,40.04463,ADDRESS MATCHING-HOUSE NUMBER,1,OHIO COUNTY,17,110010860363,7 CHAPEL ROAD,30,OHIO,-80.69097
54083,,,Y,WV,05020001,$0,,WV3304202,,BEVERLY TOWN OF,26253,03,26253,Y,0,1,CENTER OF A FACILITY OR STATION,BEVERLY,,,54083,VVVVV___VVVVU,050200010405,38.8534,US BUREAU OF CENSUS BLOCK ESTABLISHED FOR YEAR NOTED,1,RANDOLPH COUNTY,25,110009117767,RT. 219/250 S.,300,RANDOLPH,-79.8712
,,,Y,WV,,$0,,WV9914057,,"BHAVANA SOCIETY, THE",,03,,Y,0,1,,,,,,VVVVVSSVV__VU,,39.31214,County Centroid,1,,34,110052000053,,30000,HAMPSHIRE,-78.611989
,,,Y,WV,,$0,,WV9912003,,BIG BEND CAMPGROUND 0510,,03,,Y,0,1,,,,,,___VVVVVVVVVU,,39.105988,County Centroid,1,,11,110050588100,,30000,GRANT,-79.195064
,,,Y,WV,,$0,,WV3304507,,BIG BEND PSD,,03,,N,0,0,,,,,,____________U,,37.656003,County Centroid,0,,,110013040725,,30000,SUMMERS,-80.856315
,,,Y,WV,,$0,,WV9914002,,"BIG CACAPON BUBBLING SPRING CAMP, LLC",,03,,Y,0,1,,,,,,_VVSSVVSSSVVU,,39.31214,County Centroid,1,,11,110050568453,,30000,HAMPSHIRE,-78.611989
,,,Y,WV,,$0,,WV9916003,,BIG RIDGE CAMPGROUND,,03,,N,0,1,,,,,,______VVV___U,,39.010818,County Centroid,0,,6,110052040313,,30000,HARDY,-78.843641
,,,Y,WV,,$0,,WV3303916,,BIG SANDY MHP,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.46903,County Centroid,1,,4,110012841728,,30000,PRESTON,-79.668865
,,,Y,WV,,$0,,WV9922052,,BIG UGLY COMMUNITY CENTER,,03,,Y,0,1,,,,,,VV_VVVV___SSU,,38.171651,County Centroid,1,,41,110051979926,,30000,LINCOLN,-82.077547
,,,Y,WV,,$0,,WV3302525,,BINGAMON PSD,,03,,Y,0,1,,,,,,_V__VVVVVVVVU,,39.505839,County Centroid,1,,19,110012840916,,30000,MARION,-80.243402
,,,Y,WV,,$0,,WV3303413,,BIRCH RIVER PSD,,03,,N,0,1,,,,,,______VV____U,,38.291416,County Centroid,0,,3,110013041243,,30000,NICHOLAS,-80.797516
,,,Y,WV,,$0,,WV9947031,,BLACK BEAR WOODS,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.111175,County Centroid,1,,25,110050861714,,30000,TUCKER,-79.559968
,,,Y,WV,,$0,,WV9955108,,BLACKHAWK EAGLE 3,,03,,Y,0,1,,,,,,________VVVVU,,37.603717,County Centroid,1,,23,WV9955108,,30000,Wyoming,-81.548884
,,,Y,WV,,$0,,WV9947030,,BLACKWATER CENTER,,03,,Y,0,1,,,,,,VVVVVVVVVVVVU,,39.111175,County Centroid,1,,,110050861698,,30000,TUCKER,-79.559968
,1,,Y,WV,,$0,,WV9947043,,BLACKWATER FALLS STATE PARK,,03,,Y,1,1,,,,,,VSSVVVVVVSVVU,,39.111175,County Centroid,1,,63,110050844262,,30000,TUCKER,-79.559968
,,,Y,WV,,$0,,WV9954026,,BLENNERHASSETT ISLAND STATE PARK,,03,,N,0,1,,,,,,VVVS________U,,39.211679,County Centroid,0,,5,110050590026,,30000,WOOD,-81.515928
